"id","name","url","element","type","description","createtime","updatetime"
"039913a6513b46afb4844d6d38f2f741","我的信息","/customerinfo","","110","","2018-08-10 16:35:33.190032","2018-08-10 16:35:33.190032"
"0e9299f831d345d9a0434a15815bb2cd","查找客户","/searchcustomer","","110","","2018-08-10 16:53:03.838776","2018-08-10 16:53:03.838776"
"153eb542a3a1472f8510b56c917d5f87","我的网络","/network","","110","","2018-08-10 16:52:33.179555","2018-08-10 16:52:33.179555"
"1ea9db2e7fbb43d8841ca150e833a8e4","角色管理","/roleinfolist","","110","","2018-08-10 16:53:40.915174","2018-08-10 16:53:40.915174"
"1f6e764e7d68467f8f393411e417c3ef","出入金记录","/historymoney","","110","","2018-08-10 16:52:00.043083","2018-08-10 16:52:00.043083"
"20d376400f304f5ab0851b167ac8d891","新建交易账户按钮","/searchcustomer","nwdlact","101","","2018-08-10 17:39:06.168416","2018-08-10 17:39:06.168416"
"29172f2a5b8c47c8815ed6d7be08b264","查看客户基本信息按钮","/searchcustomer","vwusr","101","","2018-08-10 17:37:34.063205","2018-08-10 17:37:34.063205"
"3a6e15ed5b8e4cedb8e944badb42d9ca","修改客户账号分组按钮","/searchcustomer","mdactgrp","101","","2018-08-10 17:40:01.113975","2018-08-10 17:40:01.113975"
"3fc0d32d6dc84354abf1a81e9854b12e","内部用户修改密码","/updatepasswordbm","","110","","2018-08-10 16:56:58.772754","2018-08-10 16:56:58.772754"
"5d46bf52c124460e9a6be0a2a70e00f6","分组管理","/mtgroup","","110","","2018-08-10 16:54:01.743434","2018-08-10 16:54:01.743434"
"67b25a0363c04d5bb45ae9fa16a3af07","身份验证","/customerupdate","","110","","2018-08-10 16:35:33.190032","2018-08-10 16:35:33.190032"
"6888d0b6111f4c70ad09e47d013e10bb","查看客户基本信息","/customerupdatedm","","110","","2018-08-10 17:43:14.871269","2018-08-10 17:43:14.871269"
"6fb20e85c50541c4ba044f1e967a0e64","修改交易账户按钮","/searchcustomer","mddlact","101","","2018-08-10 17:39:34.182153","2018-08-10 17:39:34.182153"
"7144708ec2bc477a867c0fabb5887edc","用户管理","/internaluserlist","","110","","2018-08-10 16:53:29.839381","2018-08-10 16:53:29.839381"
"83839afccecc403e8e3de8d749b11ea4","修改客户基本信息","/customerinfodm","","110","","2018-08-10 17:43:38.927297","2018-08-10 17:43:38.927297"
"854b61b285a44e899160a37974d46cf4","我的客户","/searchagent","","110","","2018-08-10 16:52:22.194827","2018-08-10 16:52:22.194827"
"91239b1acd50428f8089878593277bbe","修改客户基本信息按钮","/searchcustomer","mdusr","101","","2018-08-10 17:38:40.813149","2018-08-10 17:38:40.813149"
"95f78ee1bbca446b888b9f31c9e8cf6b","修改代理商按钮","/searchcustomer","mdagt","101","","2018-08-10 17:41:53.999613","2018-08-10 17:41:53.999613"
"9958b383a5e546fb9dae20d7e36e7d19","新建代理商按钮","/searchcustomer","nwagt","101","","2018-08-10 17:40:52.755185","2018-08-10 17:40:52.755185"
"9c705ae120644c3d9e658b09f2dffce0","客户修改密码","/updatepassword","","110","","2018-08-10 16:35:33.190032","2018-08-10 16:35:33.190032"
"9dab3c444488469bb4c0ee3030d96c6d","修改客户代理按钮","/searchcustomer","mdusragt","101","","2018-08-10 17:40:28.764452","2018-08-10 17:40:28.764452"
"a01a646664be4ae88fcde6e09a9c9d90","系统参数管理","/sysparameter","","110","","2018-08-10 16:54:11.839581","2018-08-10 16:54:11.839581"
"b669385a52344610a2634300249a5902","工作流管理","/workflowlist","","110","","2018-08-10 16:53:51.092184","2018-08-10 16:53:51.092184"
"d0ef02da093b4b9890975a170484b55a","消息","/message","","110","","2018-08-10 16:52:53.723078","2018-08-10 16:52:53.723078"
"d8661607f6ac49768a4331d6adc31476","入金存款","/deposit","","110","","2018-08-10 16:47:43.502919","2018-08-10 16:47:43.502919"
"d8aa1d2520504cb4a44f5ba4ba16c3b4","交易账户","/accountlist","","110","","2018-08-10 16:52:11.480567","2018-08-10 16:52:11.480567"
"db54c835cf804c42bc317e6a5d36057a","我的首页","/usermain","","110","","2018-08-10 16:35:33.190032","2018-08-10 16:35:33.190032"
"e3593afe1d684e3ab871d3bf9858265e","出金取款","/withdrawmoney","","110","","2018-08-10 16:48:19.539542","2018-08-10 16:48:19.539542"
"ecbee6c846c849d8afe4ec39e111abfa","账号之间转账","/accounttransfer","","110","","2018-08-10 16:49:17.04761","2018-08-10 16:49:17.04761"
"fcc57a252a4540de8f97591f1a9abdba","任务","/dashboard","","110","","2018-08-10 16:52:43.328826","2018-08-10 16:52:43.328826"
